date,daily_active_kwh,active_hours_count,mean_active_intensity,p10_active,night_missing_frac,has_imputed_long,rolling_28d_median,daily_kwh_norm,delta_1d,delta_7d,rolling_7d_std,rolling_28d_zscore,day_of_year,month,month_sin,month_cos,day_of_year_sin,day_of_year_cos
2025-05-17,64.214,10,6.4214,6.2435,0.5833333333333334,0,69.1275,0.9289211963400962,-0.3640000000000043,-1.328000000000003,2.489321517812987,-1.3323503935496988,137,5,0.49999999999999994,-0.8660254037844387,0.705583610107178,-0.7086266782644596
2025-05-18,64.528,10,6.452800000000001,6.2854,0.5833333333333334,0,68.99950000000001,0.9351951825737866,0.31400000000000716,-1.2289999999999992,2.4159228346237147,-1.1631364376703686,138,5,0.49999999999999994,-0.8660254037844387,0.6932812268869777,-0.7206671495538609
2025-05-19,65.699,10,6.5699,6.356400000000001,0.5833333333333334,0,68.791,0.9550522597432803,1.1709999999999923,6.430999999999997,1.1064018042194477,-0.7354574722833441,139,5,0.49999999999999994,-0.8660254037844387,0.6807734094770161,-0.7324940716135789
2025-05-20,65.837,10,6.5837,6.392099999999999,0.5833333333333334,0,68.544,0.9605071195144725,0.13800000000000523,-1.5259999999999962,0.6347589718783475,-0.6382838444538453,140,5,0.49999999999999994,-0.8660254037844387,0.6680638642135335,-0.7441039398713607
2025-05-21,65.843,10,6.584300000000001,6.279000000000001,0.5833333333333334,0,68.096,0.9669143562030075,0.006000000000000227,1.034000000000006,0.729634089637406,-0.5821084951171106,141,5,0.49999999999999994,-0.8660254037844387,0.6551563572090853,-0.7554933140726803
2025-05-22,65.74199999999999,10,6.574199999999999,6.2079,0.5833333333333334,0,67.5305,0.9735156706969441,-0.1010000000000133,1.2709999999999866,0.7271413041421668,-0.5653926392978827,142,5,0.49999999999999994,-0.8660254037844387,0.6420547132365637,-0.766658819300159
2025-05-23,65.161,10,6.5161,6.0344999999999995,0.5833333333333334,0,66.952,0.9732494921734974,-0.5809999999999889,0.5829999999999984,0.6747417848255503,-0.7369394081300439,143,5,0.49999999999999994,-0.8660254037844387,0.6287628145958344,-0.7775971469736269
2025-05-24,64.864,10,6.486400000000001,5.9465,0.5833333333333334,0,66.45700000000001,0.9760296131333042,-0.29699999999999704,0.6500000000000057,0.5316822359258269,-0.801505896158228,144,5,0.49999999999999994,-0.8660254037844387,0.6152845999633276,-0.7883050558305255
2025-05-25,64.40299999999999,10,6.440299999999999,5.7755,0.5833333333333334,0,66.108,0.9742088703333937,-0.46100000000001273,-0.1250000000000142,0.5661284979486275,-0.9352733609417324,145,5,0.49999999999999994,-0.8660254037844387,0.6016240632249226,-0.7987793728863649
2025-05-26,64.793,10,6.4793,5.7134,0.5833333333333334,0,65.84,0.9840978128797084,0.3900000000000148,-0.9059999999999917,0.580204192298716,-0.7068306314321432,146,5,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473
2025-05-27,64.532,10,6.4532,5.7071,0.5833333333333334,0,65.797,0.9807741994315851,-0.2610000000000099,-1.3050000000000068,0.5638545067311431,-0.7644705678575977,147,5,0.49999999999999994,-0.8660254037844387,0.5737722679043246,-0.8190148866680801
2025-05-28,64.821,10,6.4821,5.642,0.5833333333333334,0,65.7495,0.9858782196062328,0.2890000000000015,-1.0220000000000056,0.4431830751443097,-0.5786464110428521,148,5,0.49999999999999994,-0.8660254037844387,0.5595892624101765,-0.8287700871745038
2025-05-29,64.223,10,6.4223,5.491099999999999,0.5833333333333334,0,65.72049999999999,0.9772141112742602,-0.597999999999999,-1.5189999999999912,0.31758291005823236,-0.8038042370982256,149,5,0.49999999999999994,-0.8660254037844387,0.545240438540651,-0.8382797052177744
2025-05-30,63.998000000000005,10,6.399800000000001,5.3623,0.5833333333333334,0,65.62049999999999,0.9752744950129916,-0.22499999999999432,-1.1629999999999967,0.33115627155414373,-0.8567455467337567,150,5,0.49999999999999994,-0.8660254037844387,0.5307300481619334,-0.8475409228928311
2025-05-31,64.09700000000001,10,6.409700000000001,5.2645,0.5833333333333334,0,65.3515,0.9808038071046572,0.09900000000000375,-0.7669999999999959,0.32486502691650293,-0.7477121164203072,151,5,0.49999999999999994,-0.8660254037844387,0.5160623910158528,-0.8565509959010036
2025-06-01,64.485,10,6.4485,5.2955,0.5833333333333334,0,65.0125,0.9918861757354355,0.387999999999991,0.08200000000000784,0.32606477591793226,-0.4909240809795666,152,6,1.2246467991473532e-16,-1.0,0.5012418134457758,-0.865307254363206
2025-06-02,64.151,10,6.4151,5.1716,0.5833333333333334,0,64.8425,0.9893356980375525,-0.3340000000000032,-0.6420000000000101,0.2926635480891567,-0.6242043065973998,153,6,1.2246467991473532e-16,-1.0,0.48627270710868997,-0.8738071036110808
2025-06-03,64.018,10,6.4018,5.1188,0.5833333333333334,0,64.815,0.9877034637043894,-0.13299999999999557,-0.5139999999999958,0.2978447182504072,-0.657023178197954,154,6,1.2246467991473532e-16,-1.0,0.4711595076738638,-0.8820480249558537
2025-06-04,63.869,10,6.3869,4.993,0.5833333333333334,0,64.801,0.9856175059026867,-0.1490000000000009,-0.9519999999999982,0.1973207444484092,-0.7090029396095836,155,6,1.2246467991473532e-16,-1.0,0.4559066935084588,-0.8900275764346767
2025-06-05,63.99499999999999,10,6.399499999999999,4.9998,0.5833333333333334,0,64.6855,0.989325273824891,0.12599999999999056,-0.22800000000000864,0.19632783563931847,-0.5670533819678859,156,6,1.2246467991473532e-16,-1.0,0.440518784350495,-0.8977433935342337
2025-06-06,64.21300000000001,10,6.4213000000000005,4.9669,0.5833333333333334,0,64.555,0.9947021919293626,0.21800000000001774,0.2150000000000034,0.19679660759551731,-0.3545302014915006,157,6,1.2246467991473532e-16,-1.0,0.42500033996955416,-0.9051931898913974
2025-06-07,64.01700000000001,10,6.401700000000001,4.9751,0.5833333333333334,0,64.53,0.9920502092050211,-0.19599999999999795,-0.0799999999999983,0.2005263312460713,-0.45490278504904613,158,6,1.2246467991473532e-16,-1.0,0.4093559588156213,-0.9123747579707273
2025-06-08,63.557,10,6.355700000000001,4.792000000000001,0.5833333333333334,0,64.5065,0.9852805531225536,-0.46000000000000796,-0.9279999999999973,0.21509278175037053,-0.7671481469730256,159,6,1.2246467991473532e-16,-1.0,0.39359027665646673,-0.9192859697186104
2025-06-09,63.76,10,6.3759999999999994,4.7089,0.5833333333333334,0,64.47800000000001,0.988864418871553,0.20299999999999585,-0.39099999999999824,0.2123047001681718,-0.555854671423345,160,6,1.2246467991473532e-16,-1.0,0.3777079652039649,-0.9259247771938498
2025-06-10,63.659,10,6.3659,4.7422,0.5833333333333334,0,64.47800000000001,0.9872979931139302,-0.10099999999999909,-0.35900000000000176,0.2270891371019119,-1.1939072711403247,161,6,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133
2025-06-11,62.796,10,6.2796,5.0976,0.5833333333333334,0,64.437,0.9745332650495834,-0.8629999999999995,-1.0730000000000004,0.4640913805739476,-2.631760469778474,162,6,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641
2025-06-12,60.749,10,6.0749,5.0611,0.5833333333333334,0,64.31299999999999,0.9445835212165505,-2.046999999999997,-3.245999999999988,1.1901263838446148,-5.091318626932318,163,6,1.2246467991473532e-16,-1.0,0.3294084822245304,-0.9441875088341993
2025-06-13,60.364999999999995,10,6.036499999999999,4.437200000000001,0.5833333333333334,0,64.2185,0.9399939269836572,-0.38400000000000745,-3.848000000000013,1.5154790064685493,-3.919043384868014,164,6,1.2246467991473532e-16,-1.0,0.3131070409358269,-0.9497178427914316
2025-06-14,59.756,10,5.9756,4.3631,0.5833333333333334,0,64.21350000000001,0.9305831328303237,-0.6089999999999947,-4.26100000000001,1.7379407080683766,-3.521997169035709,165,6,1.2246467991473532e-16,-1.0,0.29671281927349075,-0.9549667548552551
2025-06-15,59.4,10,5.9399999999999995,4.2309,0.5833333333333334,0,64.182,0.925493128914649,-0.35600000000000165,-4.157000000000004,1.8597592522124478,-3.0635722731856436,166,6,1.2246467991473532e-16,-1.0,0.28023067519921585,-0.9599326896597447
2025-06-16,59.321000000000005,10,5.9321,4.1377999999999995,0.5833333333333334,0,64.124,0.9250982471461545,-0.07899999999999352,-4.438999999999993,1.7106861892511398,-2.598686853953155,167,6,1.2246467991473532e-16,-1.0,0.26366549272800704,-0.9646141756912435
2025-06-17,58.81700000000001,10,5.8817,4.0729,0.5833333333333334,0,64.0575,0.9181906880537019,-0.5039999999999978,-4.841999999999992,1.328208066029581,-2.5306476123442616,168,6,1.2246467991473532e-16,-1.0,0.24702218048093552,-0.9690098257244062
2025-06-18,58.557,10,5.855700000000001,4.09,0.5833333333333334,0,64.01750000000001,0.9147030108954581,-0.2600000000000051,-4.238999999999997,0.7895834043217688,-2.348117419024201,169,6,1.2246467991473532e-16,-1.0,0.23030567023061221,-0.9731183372332619
2025-06-19,58.423,10,5.8423,3.9793,0.5833333333333334,0,64.00750000000001,0.9127524118267389,-0.13400000000000034,-2.3260000000000005,0.6924243469072222,-2.149582665225198,170,6,1.2246467991473532e-16,-1.0,0.21352091543979612,-0.9769384927771817
2025-06-20,58.25699999999999,10,5.825699999999999,3.9222,0.5833333333333334,0,63.9965,0.910315407873868,-0.16600000000001103,-2.108000000000004,0.5653715592417397,-2.007699433470078,171,6,1.2246467991473532e-16,-1.0,0.19667288979357647,-0.980469160361632
2025-06-21,58.386,10,5.8386000000000005,4.0203,0.5833333333333334,0,63.931999999999995,0.9132515798035413,0.129000000000012,-1.3699999999999974,0.46036605517929885,-1.7585341395803058,172,6,1.2246467991473532e-16,-1.0,0.1797665857255624,-0.9837092937736097
2025-06-22,58.26200000000001,10,5.826200000000001,4.022,0.5833333333333334,0,63.814499999999995,0.9129899944370011,-0.12399999999999523,-1.137999999999991,0.38151483775604533,-1.6562533417560208,173,6,1.2246467991473532e-16,-1.0,0.16280701293851715,-0.986657932891657
2025-06-23,58.312,10,5.8312,3.8678,0.5833333333333334,0,63.7095,0.9152795109049671,0.04999999999999005,-1.0090000000000074,0.19998238017486866,-1.4972703227138284,174,6,1.2246467991473532e-16,-1.0,0.1457991969198751,-0.9893142039703663
2025-06-24,58.229,10,5.8229,3.8451,0.5833333333333334,0,63.608000000000004,0.9154351653880014,-0.08299999999999841,-0.5880000000000081,0.1168116106404103,-1.4154331759197312,175,6,1.2246467991473532e-16,-1.0,0.12874817745258132,-0.99167731989929
2025-06-25,58.3,10,5.83,3.8781,0.5833333333333334,0,63.176500000000004,0.9228114884490276,0.07099999999999795,-0.257000000000005,0.07109015067690112,-1.2833115146025322,176,6,1.2246467991473532e-16,-1.0,0.11165900712169512,-0.993746580436178
2025-06-26,58.67,10,5.867,3.9938,0.5833333333333334,0,61.7725,0.9497753854870695,0.37000000000000455,0.2469999999999999,0.1519368603179109,-1.0536875482764205,177,6,1.2246467991473532e-16,-1.0,0.09453674981719912,-0.9955213724144752
2025-06-27,60.111,10,6.0111,3.9872000000000005,0.5833333333333334,0,60.557,0.9926350380633122,1.4409999999999954,1.8540000000000063,0.6779805798591252,-0.4288145372475165,178,6,1.2246467991473532e-16,-1.0,0.07738647923346301,-0.9970011699250151
2025-06-28,59.70099999999999,10,5.9700999999999995,4.0542,0.5833333333333334,0,60.238,0.9910853613997808,-0.4100000000000037,1.3149999999999906,0.7800661144137636,-0.5431903015299706,179,6,1.2246467991473532e-16,-1.0,0.06021327736579302,-0.9981855344718586
2025-06-29,60.129000000000005,10,6.0129,4.0783,0.5833333333333334,0,59.933499999999995,1.0032619486597647,0.4280000000000115,1.8669999999999973,0.8791910784240231,-0.32166811406373425,180,6,1.2246467991473532e-16,-1.0,0.04302223300453059,-0.99907411510223
2025-06-30,60.267,10,6.0267,4.1028,0.5833333333333334,0,59.933499999999995,1.0055645006548926,0.13799999999999812,1.9550000000000054,0.9102498610399518,-0.21238366297403002,181,6,1.2246467991473532e-16,-1.0,0.02581844022713308,-0.9996666485105112
2025-07-01,60.263,10,6.0263,4.0895,0.5833333333333334,0,59.933499999999995,1.0054977600173527,-0.0040000000000048885,2.033999999999999,0.814680276169978,-0.16255980545570523,182,7,-0.4999999999999997,-0.8660254037844388,0.008606996888688698,-0.9999629591162655
2025-07-02,60.294,10,6.0294,4.1763,0.5833333333333334,0,59.933499999999995,1.006014999958287,0.030999999999998806,1.9939999999999998,0.5871617364588243,-0.09516390455107654,183,7,-0.4999999999999997,-0.8660254037844388,-0.008606996888688009,-0.9999629591162655
2025-07-03,61.641,10,6.1640999999999995,4.1909,0.5833333333333334,0,59.933499999999995,1.028489909649862,1.3470000000000013,2.9709999999999965,0.6070641685698005,0.5967897652036475,184,7,-0.4999999999999997,-0.8660254037844388,-0.02581844022713239,-0.9996666485105112
2025-07-04,64.183,10,6.4183,4.4729,0.5833333333333334,0,59.933499999999995,1.070903584806494,2.5420000000000087,4.07200000000001,1.5560837442268531,1.9327003616274125,185,7,-0.4999999999999997,-0.8660254037844388,-0.04302223300453034,-0.99907411510223
2025-07-05,62.664,10,6.2664,4.3687000000000005,0.5833333333333334,0,59.933499999999995,1.0455588277007017,-1.5190000000000055,2.963000000000008,1.5704346228867154,1.1797446642098206,186,7,-0.4999999999999997,-0.8660254037844388,-0.060213277365792774,-0.9981855344718586
2025-07-06,62.635000000000005,10,6.2635000000000005,4.3488999999999995,0.5833333333333334,0,59.933499999999995,1.0450749580785372,-0.028999999999996362,2.5060000000000002,1.5311906820384387,1.2374260962865815,187,7,-0.4999999999999997,-0.8660254037844388,-0.07738647923346322,-0.9970011699250151
2025-07-07,60.622,10,6.0622,4.007,0.5833333333333334,0,59.933499999999995,1.0114877322365623,-2.0130000000000052,0.3549999999999969,1.4806020011176941,0.2185259881472558,188,7,-0.4999999999999997,-0.8660254037844388,-0.09453674981719933,-0.9955213724144752
2025-07-08,57.363,10,5.7363,4.0834,0.5833333333333334,0,59.933499999999995,0.957110797800896,-3.2590000000000003,-2.8999999999999986,2.199596586389554,-1.56280952534775,189,7,-0.4999999999999997,-0.8660254037844388,-0.11165900712169444,-0.9937465804361781
2025-07-09,56.975,10,5.6975,4.0028,0.5833333333333334,0,59.7285,0.9538997296098178,-0.3879999999999981,-3.3189999999999955,2.7518370227903093,-1.7263326773594534,190,7,-0.4999999999999997,-0.8660254037844388,-0.12874817745258066,-0.99167731989929
2025-07-10,57.326,10,5.7326,4.1981,0.5833333333333334,0,59.5505,0.9626451499147782,0.3509999999999991,-4.314999999999998,3.0202819325984094,-1.4059806275270004,191,7,-0.4999999999999997,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664
2025-07-11,57.335,10,5.7335,4.2023,0.5833333333333334,0,59.3605,0.9658779828337025,0.009000000000000341,-6.848000000000006,2.617163586422265,-1.2939441277253647,192,7,-0.4999999999999997,-0.8660254037844388,-0.16280701293851646,-0.9866579328916572
2025-07-12,57.550999999999995,10,5.7551,4.32,0.5833333333333334,0,59.069,0.9743012409216338,0.21599999999999397,-5.113000000000007,2.1924925259142576,-1.0777884818542847,193,7,-0.4999999999999997,-0.8660254037844388,-0.17976658572556214,-0.9837092937736098
2025-07-13,58.216,10,5.8216,4.3677,0.5833333333333334,0,58.743500000000004,0.9910202830951509,0.6650000000000063,-4.419000000000004,1.2531646416361277,-0.6398901660620891,194,7,-0.4999999999999997,-0.8660254037844388,-0.19667288979357622,-0.9804691603616321
2025-07-14,57.32899999999999,10,5.732899999999999,4.3646,0.5833333333333334,0,58.6135,0.9780852533972547,-0.8870000000000076,-3.2930000000000064,0.38143607090815135,-1.1056284142483994,195,7,-0.4999999999999997,-0.8660254037844388,-0.2135209154397959,-0.9769384927771817
2025-07-15,58.056999999999995,10,5.8057,4.3848,0.5833333333333334,0,58.49,0.9925970251325011,0.7280000000000015,0.6939999999999955,0.4427078473379627,-0.6466942804521487,196,7,-0.4999999999999997,-0.8660254037844388,-0.23030567023061196,-0.973118337233262
2025-07-16,55.78,10,5.578,4.0741,0.5833333333333334,0,58.4045,0.9550633940877844,-2.276999999999994,-1.1950000000000003,0.7909262201455048,-1.860668077398957,197,7,-0.4999999999999997,-0.8660254037844388,-0.24702218048093527,-0.9690098257244063
2025-07-17,56.867000000000004,10,5.6867,4.5587,0.5833333333333334,0,58.349000000000004,0.9746011071312276,1.0870000000000033,-0.4589999999999961,0.8139293581136923,-1.1510096866044803,198,7,-0.4999999999999997,-0.8660254037844388,-0.2636654927280072,-0.9646141756912435
2025-07-18,57.631,10,5.7631,4.5518,0.5833333333333334,0,58.306,0.9884231468459507,0.7639999999999958,0.2959999999999994,0.8233817895897019,-0.7163474643465059,199,7,-0.4999999999999997,-0.8660254037844388,-0.2802306751992161,-0.9599326896597445
2025-07-19,57.96800000000001,10,5.796800000000001,4.6909,0.5833333333333334,0,58.306,0.9942029979761948,0.3370000000000104,0.4170000000000158,0.8550527134957916,-0.5329894840668177,200,7,-0.4999999999999997,-0.8660254037844388,-0.2967128192734901,-0.9549667548552553
2025-07-20,58.327,10,5.8327,4.795,0.5833333333333334,0,58.281000000000006,1.0007892795250595,0.35899999999998755,0.1109999999999971,0.8733919918501339,-0.3458141572973096,201,7,-0.4999999999999997,-0.8660254037844388,-0.3131070409358267,-0.9497178427914317
2025-07-21,59.218,10,5.9218,4.9952,0.5833333333333334,0,58.306,1.0156416149281378,0.8910000000000053,1.88900000000001,1.1016192411084396,0.09493852383413215,202,7,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994
2025-07-22,64.87,10,6.487,5.559,0.5833333333333334,0,58.3135,1.1124353708832433,5.652000000000001,6.8130000000000095,2.94485616109229,2.8896652899328132,203,7,-0.4999999999999997,-0.8660254037844388,-0.3456123126707333,-0.9383773917408642
2025-07-23,68.294,10,6.8294,5.6284,0.5833333333333334,0,58.4985,1.167448738001829,3.4239999999999924,12.513999999999996,4.3595598729359955,3.941728643347061,204,7,-0.4999999999999997,-0.8660254037844388,-0.3617137307297674,-0.9322892131745134
2025-07-24,67.57,10,6.757,5.6506,0.5833333333333334,0,58.944,1.1463422909880563,-0.7240000000000038,10.702999999999989,4.751311182440106,2.791996522799649,205,7,-0.4999999999999997,-0.8660254037844388,-0.37770796520396466,-0.9259247771938499
2025-07-25,66.737,10,6.673699999999999,5.8372,0.5833333333333334,0,59.4595,1.1223942347312035,-0.8329999999999984,9.105999999999995,4.605658832969911,2.1163250579267676,206,7,-0.4999999999999997,-0.8660254037844388,-0.39359027665646645,-0.9192859697186105
2025-07-26,67.03099999999999,10,6.703099999999999,5.9846,0.5833333333333334,0,59.4595,1.1273387768144703,0.29399999999999693,9.062999999999981,4.109522982397919,1.9815049073673083,207,7,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274
2025-07-27,66.69500000000001,10,6.669500000000001,6.1612,0.5833333333333334,0,59.673500000000004,1.117665295315341,-0.3359999999999843,8.36800000000001,3.074899069191358,1.6942831310173239,208,7,-0.4999999999999997,-0.8660254037844388,-0.42500033996955394,-0.9051931898913975
2025-07-28,65.49600000000001,10,6.549600000000001,6.0456,0.5833333333333334,0,59.7405,1.0963416777562962,-1.198999999999998,6.278000000000006,1.169122585124092,1.2424644541643326,209,7,-0.4999999999999997,-0.8660254037844388,-0.4405187843504952,-0.8977433935342336
2025-07-29,67.495,10,6.7495,6.3372,0.5833333333333334,0,59.7405,1.1298030649224564,1.9989999999999952,2.625,0.8808221267924949,1.6676789178297649,210,7,-0.4999999999999997,-0.8660254037844388,-0.455906693508459,-0.8900275764346766
2025-07-30,67.746,10,6.7745999999999995,6.3923000000000005,0.5833333333333334,0,59.756,1.133710422384363,0.25099999999999056,-0.5480000000000018,0.7685543634144836,1.5900044371642332,211,7,-0.4999999999999997,-0.8660254037844388,-0.47115950767386394,-0.8820480249558535
2025-07-31,68.099,10,6.809900000000001,6.5446,0.5833333333333334,0,59.92,1.1364986648865154,0.35300000000000864,0.5290000000000106,0.8584619413588118,1.544562691763687,212,7,-0.4999999999999997,-0.8660254037844388,-0.4862727071086902,-0.8738071036110807
2025-08-01,68.71000000000001,10,6.871,6.6913,0.5833333333333334,0,59.92,1.1466955941255008,0.6110000000000042,1.9730000000000132,1.0449894508465583,1.566984899273137,213,8,-0.8660254037844385,-0.5000000000000004,-0.5012418134457756,-0.8653072543632061
2025-08-02,68.62899999999999,10,6.862899999999999,6.7009,0.5833333333333334,0,59.92,1.1453437917222962,-0.08100000000001728,1.597999999999999,1.1403630165536942,1.4574670359555022,214,8,-0.8660254037844385,-0.5000000000000004,-0.5160623910158526,-0.8565509959010037
2025-08-03,68.992,10,6.8992,6.7454,0.5833333333333334,0,59.92,1.1514018691588785,0.36300000000001376,2.296999999999997,1.1820910850408124,1.436417991840033,215,8,-0.8660254037844385,-0.5000000000000004,-0.5307300481619331,-0.8475409228928312
2025-08-04,69.582,10,6.9582,6.7074,0.5833333333333334,0,59.92,1.161248331108144,0.5899999999999892,4.085999999999984,0.7307707607461775,1.4585139099034012,216,8,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745
2025-08-05,68.772,10,6.8772,6.710999999999999,0.5416666666666666,0,62.044000000000004,1.108439172200374,-0.8099999999999881,1.277000000000001,0.5951572421274822,1.192365904238469,217,8,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504
2025-08-06,69.054,10,6.9054,6.7114,0.5416666666666666,0,65.183,1.059386649893377,0.2819999999999965,1.308000000000007,0.45356697410597313,1.1628897488866885,218,8,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802
2025-08-07,69.55,10,6.955,6.8271,0.5416666666666666,0,66.09550000000002,1.0522652828104786,0.4959999999999951,1.4509999999999934,0.3885866331054435,1.1786520347907485,219,8,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472
2025-08-08,69.546,10,6.954600000000001,6.8044,0.5416666666666666,0,66.71600000000001,1.042418610228431,-0.003999999999990678,0.8359999999999985,0.39815018702523364,1.0975474754635597,220,8,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648
2025-08-09,70.848,11,6.440727272727273,5.691,0.5416666666666666,0,66.88399999999999,1.0592667902637405,1.3019999999999925,2.2190000000000083,0.6845839890728503,1.2775325305116358,221,8,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253
2025-08-10,71.346,11,6.486000000000001,5.852,0.5416666666666666,0,67.263,1.060702020427278,0.49800000000000466,2.353999999999999,0.9376289244683416,1.2896627199836614,222,8,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268
2025-08-11,71.801,11,6.527363636363637,5.947,0.5416666666666666,0,67.5325,1.0632066042275943,0.4549999999999983,2.2190000000000083,1.1878418806107924,1.2919335632955002,223,8,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592
2025-08-12,68.717,11,6.247,6.142,0.5416666666666666,0,67.65799999999999,1.0156522510272252,-3.084000000000003,-0.05500000000000682,1.1984637984478836,0.5961382109269975,224,8,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804
2025-08-13,63.485,11,5.7713636363636365,5.458,0.5416666666666666,0,67.9225,0.9346681880083919,-5.231999999999999,-5.569000000000003,2.8020596506345057,-0.5502901243028054,225,8,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608
2025-08-14,64.025,11,5.820454545454546,5.598,0.5416666666666666,0,67.9225,0.9426184254113145,0.5400000000000063,-5.5249999999999915,3.4355061594222596,-0.5416554177116634,226,8,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792
2025-08-15,64.296,11,5.84509090909091,5.665,0.5416666666666666,0,67.9225,0.946608266774633,0.2710000000000008,-5.25,3.738542840657079,-0.5900652623501175,227,8,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615
2025-08-16,64.94200000000001,11,5.903818181818182,5.788,0.5416666666666666,0,67.9225,0.9561191063344254,0.6460000000000008,-5.905999999999992,3.596682029182923,-0.5387280442974665,228,8,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446
2025-08-17,65.35300000000001,11,5.941181818181819,5.914,0.5416666666666666,0,67.9225,0.9621701203577608,0.41100000000000136,-5.992999999999995,3.0453897318811967,-0.5591917759210052,229,8,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726
2025-08-18,65.68599999999999,11,5.971454545454545,6.076,0.5416666666666666,0,67.9225,0.9670727667562294,0.3329999999999842,-6.115000000000009,1.7239962711261838,-0.6273815505877626,230,8,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105
2025-08-19,65.124,11,5.920363636363636,5.867,0.5416666666666666,0,67.9225,0.9587986307924472,-0.5619999999999976,-3.5930000000000035,0.7886691019564634,-1.1220251931675036,231,8,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315
2025-08-20,66.10799999999999,11,6.009818181818181,6.165,0.5416666666666666,0,67.9225,0.9732857300599947,0.9839999999999947,2.6229999999999905,0.7356531597352269,-0.6872511695771076,232,8,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489
2025-08-21,66.532,11,6.048363636363636,6.197,0.5416666666666666,0,67.65799999999999,0.9833574743563216,0.4240000000000066,2.506999999999991,0.7486823663705007,-0.4575090309862039,233,8,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955
2025-08-22,67.103,11,6.100272727272727,6.234,0.5416666666666666,0,67.62049999999999,0.992346995363832,0.570999999999998,2.806999999999988,0.7879991237605887,-0.18388019467718672,234,8,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488
2025-08-23,68.642,12,5.720166666666667,3.4017000000000004,0.5,0,67.62049999999999,1.0151063656731316,1.5390000000000015,3.6999999999999886,1.2143976559045624,0.4993331233261779,235,8,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032
2025-08-24,67.544,11,6.140363636363636,6.283,0.5416666666666666,0,67.9225,0.9944274724870256,-1.097999999999999,2.1909999999999883,1.1925509073689469,-0.018208222082496544,236,8,-0.8660254037844385,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494
2025-08-25,67.559,11,6.141727272727272,6.022,0.5416666666666666,0,67.9225,0.9946483124148846,0.015000000000000568,1.8730000000000047,1.1422016542832762,-0.025124025641454363,237,8,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782
2025-08-26,68.67399999999999,11,6.243090909090909,6.391,0.5416666666666666,0,67.9225,1.0110640803857336,1.1149999999999949,3.549999999999997,0.9750071306209724,0.4489680231339632,238,8,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278
2025-08-27,72.59299999999999,11,6.599363636363635,6.508,0.5,0,68.364,1.0618600432976417,3.918999999999997,6.484999999999999,2.0134214187605246,2.2082015778434023,239,8,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187
2025-08-28,77.759,11,7.069,7.15,0.5,0,68.6355,1.1329268381522684,5.166000000000011,11.227000000000004,3.8924912331307673,4.130496440723966,240,8,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199
2025-08-29,77.03,11,7.002727272727273,6.39,0.5,0,68.65799999999999,1.1219377202947947,-0.7289999999999992,9.927000000000007,4.438781493029035,2.900562890557916,241,8,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785
2025-08-30,72.13,11,6.557272727272727,6.004,0.5,0,68.65799999999999,1.0505694893530253,-4.900000000000006,3.4879999999999995,4.2701289151945865,1.0379863077037637,242,8,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157
