Date,OSF_ID,Year,Month,DayOfWeek,IsWeekend,DailyTotal,DayMean,NightMean,EveningMean,MorningMean,DayNightRatio,TransitionSharpness,RampUp_16to17,RampDown_06to07,PeakHour,PeakValue,MinHour,MinValue,HourlyStd,NightStd,DayNonZeroCount,AllDayZero,n_present,missing_ratio,data_quality_flag,Flag_AllDayZero,DaytimeHighCount,Flag_DaytimeNonZero,NightDrop_Z,Flag_NightDrop,EveningOnHour,MorningOffHour,Flag_ScheduleShift,FlagCount,AnomalyTypes,OpFlagCount,RuleScore,ForecastScore,Anomaly_Hours,Mean_Abs_Residual,GAFScore,CPScore,CP_Proximity_Days,CombinedScore,Priority
2026-01-08,2193681000,2026,1,3,False,101.713,0.0004,7.049,6.1644,4.832,18747.3404,3.391,3.356,0.035,4,7.121,9,0.0,3.3925,0.0558,0,False,24,0.0,complete,False,0,False,1.2380602765632724,False,17.0,8,False,0,,0.0,0.0,0.021730913961561047,0,0.2816875000000001,0.06039340991409664,0.31746031746031744,2,0.08209001966335114,NORMAL
2026-01-09,2193681000,2026,1,4,False,101.393,0.0004,7.0611,6.0696,4.851,18779.5878,3.268,3.246,0.022,4,7.138,9,0.0,3.3879,0.0803,0,False,24,0.0,complete,False,0,False,1.2307405666737146,False,17.0,8,False,0,,0.0,0.0,0.020709764903637348,0,0.2688541666666666,0.055667398904495125,0.48809523809523814,1,0.11496545687103786,NORMAL
2026-01-10,2193681000,2026,1,5,True,101.477,0.0005,7.0396,6.0944,4.8947,14051.1477,3.176,3.173,0.003,4,7.16,10,0.0,3.3935,0.0962,0,False,24,0.0,complete,False,0,False,1.114177829537969,False,17.0,8,False,0,,0.0,0.0,0.01596374257760567,0,0.2092083333333333,0.054543924373759746,1.0,0,0.21569790764803365,LOW
2026-01-11,2193681000,2026,1,6,True,98.834,0.0005,6.8972,5.9622,4.6137,13766.9661,3.031,3.035,-0.004,4,7.166,9,0.0,3.3116,0.2286,0,False,24,0.0,complete,False,0,False,0.907806068477826,False,17.0,8,False,0,,0.0,0.0,0.014445280666797075,0,0.190125,0.038452765773368924,1.0,0,0.21202413735471293,LOW
2026-01-12,2193681000,2026,1,0,False,97.956,0.0005,6.7722,5.9866,4.6137,13517.4651,2.939,2.896,0.043,23,6.92,10,0.0,3.2846,0.0914,0,False,24,0.0,complete,False,0,False,0.7363120777309285,False,17.0,8,False,0,,0.0,0.0,0.018630997178578405,0,0.2427291666666665,0.055222974050421474,0.48809523809523814,1,0.11425294158270545,NORMAL
2026-01-13,2193681000,2026,1,1,False,97.601,0.0005,6.867,5.872,4.4337,13706.5868,2.9,2.808,0.092,3,7.051,10,0.0,3.2899,0.1347,0,False,24,0.0,complete,False,0,False,0.7552599864613824,False,17.0,8,False,0,,0.0,0.0,0.018123738068635802,0,0.2363541666666666,0.03504578708630402,0.31746031746031744,2,0.07593834232991503,NORMAL
2026-01-14,2193681000,2026,1,2,False,99.352,0.0005,6.9219,5.9624,4.7203,13816.1178,2.844,2.742,0.102,4,7.035,10,0.0,3.3522,0.0836,0,False,24,0.0,complete,False,0,False,0.7295952157259376,False,17.0,8,False,0,,0.0,0.0,0.015308947321307201,0,0.2009791666666666,0.05259340855206571,0.23214285714285718,3,0.06153993733537674,NORMAL
2026-01-15,2193681000,2026,1,3,False,98.418,0.0004,6.8637,5.9566,4.574,18254.6543,2.678,2.627,0.051,1,6.97,9,0.0,3.3352,0.059,0,False,24,0.0,complete,False,0,False,0.618259157331153,False,17.0,8,False,0,,0.0,0.0,0.017457338845770023,0,0.2279791666666666,0.0538345866637304,0.18095238095238098,4,0.05219459517695328,NORMAL
2026-01-16,2193681000,2026,1,4,False,97.757,0.0005,6.8629,5.8462,4.5397,13698.3533,2.543,2.483,0.06,1,7.021,10,0.0,3.3207,0.0849,0,False,24,0.0,complete,False,0,False,0.5741285080855877,False,17.0,8,False,0,,0.0,0.0,0.016035024086519172,0,0.2101041666666666,0.042061245125457454,0.1468253968253968,5,0.042587835616126606,NORMAL
2026-01-17,2193681000,2026,1,5,True,96.982,0.0005,6.7836,5.822,4.533,13540.1697,2.26,2.283,-0.023,1,6.924,10,0.0,3.3042,0.094,0,False,24,0.0,complete,False,0,False,0.431521358820081,False,17.0,8,False,0,,0.0,0.0,0.013596533397873492,0,0.1794583333333333,0.04953706488062378,0.12244897959183673,6,0.03847616891385415,NORMAL
2026-01-18,2193681000,2026,1,6,True,94.515,0.0005,6.7289,5.4564,4.466,13430.8882,2.129,2.122,0.007,3,7.003,9,0.0,3.242,0.2505,0,False,24,0.0,complete,False,0,False,0.3025083616956098,False,17.0,8,False,0,,0.0,0.0,0.013221891048700193,0,0.17475,0.03302513302555638,0.10416666666666667,7,0.031404927253054674,NORMAL
2026-01-19,2193681000,2026,1,0,False,85.408,0.0005,6.0454,4.9988,4.0157,12066.6168,1.903,1.886,0.017,2,6.129,9,0.0,2.9271,0.0652,0,False,24,0.0,complete,False,0,False,-0.5309314703353952,False,17.0,8,False,0,,0.0,0.0,0.0464108931407296,0,0.5918541666666667,0.04478805044176291,0.08994708994708994,8,0.040870296019989455,NORMAL
2026-01-20,2193681000,2026,1,1,False,71.672,0.0005,5.145,4.1124,3.3153,10269.4611,1.375,1.371,0.004,0,6.002,8,0.0,2.487,0.3708,0,False,24,0.0,complete,False,0,False,-1.702223339184046,False,17.0,8,False,0,,0.0,0.0,0.13311656018645918,1,1.1210208333333334,0.10243576674199596,0.07857142857142858,9,0.07613640711862266,NORMAL
2026-01-21,2193681000,2026,1,2,False,67.577,0.0005,4.7812,3.9638,3.168,9543.4132,1.375,1.267,0.108,4,4.874,8,0.0,2.3356,0.0669,0,False,24,0.0,complete,False,0,False,-2.3554662589632187,True,17.0,8,False,1,NightDrop,2.0,0.6666666666666666,0.20349047314344826,2,1.2829791666666666,0.04312928888617376,0.06926406926406926,10,0.28352581357308304,MEDIUM
2026-01-22,2193681000,2026,1,3,False,70.788,0.0005,4.9829,4.274,3.1837,9945.8583,1.281,1.198,0.083,23,5.293,8,0.0,2.4596,0.1939,0,False,24,0.0,complete,False,0,False,-2.360858564395259,True,17.0,8,False,1,NightDrop,2.0,0.6666666666666666,0.09031367179340963,0,1.1436041666666668,0.030453772752639167,0.061507936507936505,11,0.245486443390138,LOW
2026-01-23,2193681000,2026,1,4,False,85.68,0.0004,5.8046,5.7598,3.4803,15437.8324,1.555,1.389,0.166,23,7.155,9,0.0,3.0457,0.7689,0,False,24,0.0,complete,False,0,False,-1.3950276810984843,False,17.0,8,False,0,,0.0,0.0,0.05636709645548553,0,0.7169791666666666,0.091159283681695,0.05494505494505495,12,0.046130996661995646,NORMAL
2026-01-24,2193681000,2026,1,5,True,102.682,0.0005,7.3102,5.9708,4.7807,14591.3174,1.898,1.474,0.424,4,7.392,8,0.0,3.5796,0.0684,0,False,24,0.0,complete,False,0,False,0.6796149733124741,False,17.0,8,False,0,,0.0,0.0,0.0231847252014946,0,0.2999583333333333,0.04613236180580883,0.04931972789115646,13,0.026045835499841442,NORMAL
2026-01-25,2193681000,2026,1,6,True,102.94,0.0004,7.3532,5.8912,4.885,19556.516,1.716,1.368,0.348,6,7.501,9,0.0,3.5975,0.0887,0,False,24,0.0,complete,False,0,False,0.7129467285425811,False,17.0,8,False,0,,0.0,0.0,0.02405004956551434,0,0.3108333333333333,0.038078179845963164,0.044444444444444446,14,0.023719539727735824,NORMAL
2026-01-26,2193681000,2026,1,0,False,99.699,0.0005,7.1789,5.641,4.6863,14329.0918,1.795,1.275,0.52,4,7.409,9,0.0,3.4927,0.2669,0,False,24,0.0,complete,False,0,False,0.4555968785597557,False,17.0,8,False,0,,0.0,0.0,0.018813345224636208,0,0.2450208333333332,0.03393898391202089,0.04017857142857143,15,0.020467514635509325,NORMAL
2026-01-27,2193681000,2026,1,1,False,99.044,0.0005,6.9947,5.9904,4.3767,13961.5768,1.673,1.056,0.617,23,7.343,9,0.0,3.4842,0.1964,0,False,24,0.0,complete,False,0,False,0.1836421625179283,False,17.0,8,False,0,,0.0,0.0,0.020858958759502815,0,0.2707291666666665,0.03713198951699993,0.036414565826330535,16,0.02096699869651694,NORMAL
2026-01-28,2193681000,2026,1,2,False,102.054,0.0004,7.3257,5.8936,4.659,19483.3777,1.743,0.927,0.816,4,7.459,9,0.0,3.5994,0.1163,0,False,24,0.0,complete,False,0,False,0.5948733906457063,False,18.0,8,False,0,,0.0,0.0,0.027662198586968417,0,0.3562291666666666,0.03776722849483451,0.03306878306878307,17,0.02246586188881404,NORMAL
2026-01-29,2193681000,2026,1,3,False,101.709,0.0005,7.3279,5.8766,4.5663,14626.497,1.755,0.808,0.947,2,7.431,8,0.0,3.5979,0.1193,0,False,24,0.0,complete,False,0,False,0.5699398747690427,False,18.0,8,False,0,,0.0,0.0,0.02866677054979594,0,0.3688541666666666,0.03859905125257521,0.03007518796992481,18,0.02233487900943879,NORMAL
2026-01-30,2193681000,2026,1,4,False,100.247,0.0005,7.236,5.8018,4.4487,14443.1138,1.618,0.686,0.932,23,7.307,8,0.0,3.555,0.0395,0,False,24,0.0,complete,False,0,False,0.4239210359674882,False,18.0,8,False,0,,0.0,0.0,0.025749201812871127,0,0.3321875,0.04110168849159244,0.027380952380952384,19,0.021421288718370304,NORMAL
2026-01-31,2193681000,2026,1,5,True,101.123,0.0005,7.3551,5.6944,4.602,14680.8882,1.563,0.449,1.114,4,7.477,8,0.0,3.6072,0.1085,0,False,24,0.0,complete,False,0,False,0.5678316055903087,False,18.0,8,False,0,,0.0,0.0,0.025290016278707392,0,0.3264166666666667,0.03165619829046584,0.02494331065759637,20,0.01890690667322466,NORMAL
2026-02-01,2193681000,2026,2,6,True,99.223,0.0005,7.2576,5.5982,4.389,14486.2774,1.476,0.342,1.134,4,7.481,9,0.0,3.5515,0.2133,0,False,24,0.0,complete,False,0,False,0.4319743174781123,False,18.0,8,False,0,,0.0,0.0,0.030717357213191396,1,0.2630833333333333,0.025332395489815123,0.02272727272727273,21,0.01882714080737499,NORMAL
2026-02-02,2193681000,2026,2,0,False,97.939,0.0005,7.0969,5.6766,4.259,14165.4192,1.489,0.234,1.255,23,7.233,8,0.0,3.513,0.0697,0,False,24,0.0,complete,False,0,False,0.2184209816610974,False,18.0,8,False,0,,0.0,0.0,0.028964329406772082,1,0.2483958333333333,0.03556387958913838,0.020703933747412008,22,0.019942861489341705,NORMAL
2026-02-03,2193681000,2026,2,1,False,99.685,0.0005,7.2981,5.6414,4.363,14567.1158,1.596,0.134,1.462,4,7.373,9,0.0,3.5865,0.0652,0,False,24,0.0,complete,False,0,False,0.4507533035090583,False,18.0,8,False,0,,0.0,0.0,0.02621418933031852,1,0.2253541666666667,0.03279580251515459,0.018849206349206348,23,0.018193258571967744,NORMAL
2026-02-04,2193681000,2026,2,2,False,99.216,0.0005,7.2805,5.588,4.3427,14531.9361,1.616,0.05,1.566,4,7.411,8,0.0,3.5787,0.1124,0,False,24,0.0,complete,False,0,False,0.3878877010598884,False,18.0,8,False,0,,0.0,0.0,0.016217372132576978,0,0.2123958333333333,0.026520876836678586,0.017142857142857144,24,0.01359795843568024,NORMAL
2026-02-05,2193681000,2026,2,3,False,98.91,0.0005,7.2731,5.579,4.2753,14517.2156,1.743,0.001,1.742,4,7.355,8,0.0,3.5753,0.0685,0,False,24,0.0,complete,False,0,False,0.3160880843457307,False,18.0,8,False,0,,0.0,0.0,0.016456082301961744,0,0.2153958333333334,0.028358040864733498,0.015567765567765571,25,0.013721985977088338,NORMAL
2026-02-06,2193681000,2026,2,4,False,99.706,0.0005,7.311,5.6894,4.2557,14592.8144,1.863,0.0,1.863,4,7.376,8,0.0,3.606,0.0394,0,False,24,0.0,complete,False,0,False,0.302135602568105,False,18.0,8,False,0,,0.0,0.0,0.01969856210277137,0,0.2561458333333334,0.03345158801337688,0.014109347442680775,26,0.015421755722042943,NORMAL
2026-02-07,2193681000,2026,2,5,True,100.125,0.0005,7.3751,5.685,4.2317,14720.8084,2.113,-0.001,2.114,2,7.439,9,0.0,3.6267,0.0615,0,False,24,0.0,complete,False,0,False,0.4140944119220412,False,18.0,8,False,0,,0.0,0.0,0.023280872353052342,0,0.3011666666666666,0.03025913540724473,0.012755102040816325,27,0.015587109195527913,NORMAL
2026-02-08,2193681000,2026,2,6,True,100.507,0.0005,7.4541,5.5948,4.2987,14878.493,2.259,0.001,2.258,6,7.577,8,0.0,3.6441,0.0959,0,False,24,0.0,complete,False,0,False,1.3869530518705973,False,18.0,8,False,0,,0.0,0.0,0.024374960629399155,0,0.3149166666666667,0.019055097996861066,0.011494252873563218,28,0.013422358362904603,NORMAL
2026-02-09,2193681000,2026,2,0,False,99.156,0.0005,7.3846,5.533,4.1367,14739.7705,2.317,0.001,2.316,4,7.473,8,0.0,3.6024,0.0971,0,False,24,0.0,complete,False,0,False,0.7295260470232453,False,18.0,8,False,0,,0.0,0.0,0.020553940209733418,0,0.2668958333333334,0.018278926040699372,0.010317460317460317,29,0.011885459334551964,NORMAL
2026-02-10,2193681000,2026,2,1,False,98.717,0.0004,7.3651,5.5136,4.075,19588.0984,2.503,0.001,2.502,4,7.447,9,0.0,3.591,0.0662,0,False,24,0.0,complete,False,0,False,0.5653431485154119,False,18.0,8,False,0,,0.0,0.0,0.02033843797348329,0,0.2641875000000001,0.01779491278969641,0.009216589861751152,30,0.0115038319223345,NORMAL
2026-02-11,2193681000,2026,2,2,False,98.778,0.0005,7.3999,5.4654,4.0827,14770.2096,2.619,-0.001,2.62,4,7.53,8,0.0,3.597,0.1068,0,False,24,0.0,complete,False,0,False,0.8173709505246572,False,18.0,8,False,0,,0.0,0.0,0.020865589597541295,0,0.2708125,0.011625622934609723,0.00818452380952381,31,0.010221706228089097,NORMAL
