Date,OSF_ID,NightMean,DailyTotal,NightEfficiency,NightSlope_14d,NightSlope_30d,DailySlope_14d,DailySlope_30d,Night_Volatility_14d,Night_Volatility_30d,FlagAccum_14d,DegradationScore,RiskLevel,missing_ratio,data_quality_flag
2025-11-30,2193681000,7.3475,105.097,1.0721112455208277,0.03184813186813225,0.0300265628476082,0.6243296703296628,0.6191844271412682,0.21383639029216972,0.32406169371484067,0.0,0.0,NORMAL,0.0,complete
2025-12-01,2193681000,7.234,103.589,1.0555498809251675,0.018669230769231163,0.030566162402669697,0.4102395604395551,0.6205781979977768,0.1782216487941329,0.3263245778767429,0.0,0.0,NORMAL,0.0,complete
2025-12-02,2193681000,7.259,104.428,1.05919775858941,0.0010351648351649859,0.03117768631813116,0.16380879120879113,0.6238229143492702,0.08692405931564653,0.3288889989353355,0.0,0.0,NORMAL,0.0,complete
2025-12-03,2193681000,7.2274,103.994,1.0545868412218076,-0.0080109890109894,0.03084734149054545,0.06946153846155236,0.6296723025583987,0.06339357959654753,0.3273990813010612,0.0,0.0,NORMAL,0.0,complete
2025-12-04,2193681000,7.2663,104.708,1.0602629388673686,-0.009152967032966603,0.030136507230255807,0.0486351648351712,0.617768409343714,0.06410118717933451,0.32363978230380186,0.0,0.0,NORMAL,0.0,complete
2025-12-05,2193681000,7.2476,104.14,1.0575343263745154,-0.007317802197802544,0.02943403781979951,0.04691428571428301,0.6011955506117924,0.058385330462238066,0.3203371122290723,0.0,0.0,NORMAL,0.0,complete
2025-12-06,2193681000,7.16,103.605,1.0447521630390102,-0.008996043956043653,0.0282911902113458,0.03965934065934139,0.5806994438264692,0.0648278887889555,0.31623255703110886,0.0,0.0,NORMAL,0.0,complete
2025-12-07,2193681000,7.252,104.518,1.0581763528434218,-0.006281098901098555,0.027513281423803992,0.07416703296703575,0.5621412680756396,0.05788645052034395,0.31278791838089604,0.0,0.0,NORMAL,0.0,complete
2025-12-08,2193681000,7.063,102.352,1.0305983977017497,-0.009640879120879289,0.024985116796440613,0.016978021978016497,0.5228473859844287,0.07536583304924721,0.30448643177968954,0.0,0.0,NORMAL,0.0,complete
2025-12-09,2193681000,5.9902,81.722,0.8740606713737819,-0.04438153846153788,0.015562491657397207,-0.642309890109894,0.34892903225806854,0.34322803908361793,0.35673899696279315,0.0,35.0,MEDIUM_RISK,0.0,complete
2025-12-10,2193681000,5.2365,75.65,0.7640844555522035,-0.0979059340659343,0.001628921023359314,-1.395219780219783,0.14500978865405884,0.616068000563802,0.4826876782751118,0.0,55.0,MEDIUM_RISK,0.0,complete
2025-12-11,2193681000,5.2241,75.963,0.7622751082307392,-0.1409516483516485,-0.01127466073414867,-1.9886000000000066,-0.04626429365962346,0.7737337978207427,0.5797731511984427,0.0,55.0,MEDIUM_RISK,0.0,complete
2025-12-12,2193681000,5.2986,76.828,0.7731457836701815,-0.16928219780219847,-0.023749877641824263,-2.410745054945059,-0.22899288097886844,0.8633749104786153,0.6512585590056832,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-13,2193681000,5.2375,76.158,0.7642303706587731,-0.19299362637362602,-0.03622560622914361,-2.7352791208791167,-0.39920823136818673,0.931091499056557,0.7169953330696627,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-14,2193681000,5.2067,76.212,0.7597361853764265,-0.20659318681318664,-0.049081245828698765,-2.9073516483516464,-0.5831466073414927,0.9693896157314225,0.7752979553605218,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-15,2193681000,5.0795,73.589,0.7411757838207614,-0.21815868131868044,-0.0622678086763071,-3.07711428571428,-0.7803423804226913,1.0010049309909195,0.835510386378964,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-16,2193681000,5.0842,73.869,0.741861584821639,-0.21929538461538425,-0.07421959955506123,-3.0793494505494468,-0.9519846496106777,1.0040872111984658,0.8892744017572357,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-17,2193681000,5.058,73.886,0.738038609029513,-0.2126628571428576,-0.08412536151279215,-2.9610813186813125,-1.1013897664071166,0.9860119750515511,0.9383422375743791,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-18,2193681000,5.0806,73.85,0.741336290437988,-0.1945663736263737,-0.09379741935483889,-2.6879604395604333,-1.2452909899888747,0.9345244271232918,0.9807680772401467,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-19,2193681000,5.0873,74.016,0.742313921652005,-0.16728747252747247,-0.10021096774193565,-2.293182417582415,-1.335170856507227,0.8520618403497645,1.0137254199239563,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-20,2193681000,5.0764,73.803,0.7407234469903953,-0.13371208791208836,-0.1042473859844272,-1.7897142857142874,-1.4002700778642931,0.7423713365416866,1.0363243828467805,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-21,2193681000,5.0622,73.456,0.7386514524771057,-0.08835076923076905,-0.10668146829810868,-1.135063736263727,-1.445414682981093,0.5502587229638548,1.0504147416479204,0.0,70.0,HIGH_RISK,0.0,complete
2025-12-22,2193681000,5.0192,73.01,0.7323771028946088,-0.04082329670329681,-0.10870442714126798,-0.42802637362637225,-1.4776117908787487,0.2448326802506002,1.0619435871762826,0.0,60.0,HIGH_RISK,0.0,complete
2025-12-23,2193681000,5.0311,73.278,0.7341134926627882,-0.019339120879120736,-0.10941873192436069,-0.26446593406593194,-1.4914669632925461,0.09181153923268894,1.0660130143908089,0.0,50.0,MEDIUM_RISK,0.0,complete
2025-12-24,2193681000,5.0076,72.884,0.7306844876584004,-0.01915780219780167,-0.10949719688542815,-0.27522197802197185,-1.5002351501668518,0.09124472105766494,1.066456482371929,0.0,50.0,MEDIUM_RISK,0.0,complete
2025-12-25,2193681000,4.9245,72.151,0.7185589423024589,-0.020753406593406454,-0.10948146829810923,-0.2844439560439554,-1.5039003337041101,0.09757410933848662,1.0663666878974967,0.0,60.0,HIGH_RISK,0.0,complete
2025-12-26,2193681000,4.9644,72.141,0.7243809550545897,-0.017436043956043718,-0.10877145717463853,-0.2486791208791225,-1.496818020022248,0.08215260391297786,1.0625273509447903,0.0,50.0,MEDIUM_RISK,0.0,complete
2025-12-27,2193681000,4.9404,72.215,0.720878992496917,-0.015349670329670178,-0.10675733036707492,-0.2122857142857112,-1.469026251390435,0.07210683961105069,1.0511054873186,0.0,50.0,MEDIUM_RISK,0.0,complete
2025-12-28,2193681000,4.9805,72.239,0.7267301882703617,-0.011827032967033274,-0.10269159065628483,-0.15609450549449866,-1.4219003337041174,0.05663342555525417,1.0269447578344642,0.0,50.0,MEDIUM_RISK,0.0,complete
2025-12-29,2193681000,4.9931,72.633,0.7285687186131399,-0.011143516483516035,-0.09805490545050033,-0.15765494505494315,-1.3588529477196891,0.055314603222684444,0.9998263900102501,0.0,50.0,MEDIUM_RISK,0.0,complete
2025-12-30,2193681000,5.0129,72.914,0.7314578377232198,-0.009359560439560693,-0.09185517241379342,-0.1377538461538459,-1.2741933259176879,0.052361390020203805,0.9617021421931328,0.0,40.0,MEDIUM_RISK,0.0,complete
2025-12-31,2193681000,2.4941,35.907,0.3639268672954742,-0.0800916483516476,-0.1016497664071195,-1.1704373626373652,-1.4243690767519495,0.6753641356034207,1.0792291492797923,1.0,70.0,HIGH_RISK,0.0,complete
2026-01-01,2193681000,3.2104,48.6,0.4684458581313461,-0.11834307692307666,-0.10454169076751947,-1.6747098901098905,-1.4567539488320376,0.7968445707571028,1.1069002464737696,1.0,70.0,HIGH_RISK,0.0,complete
2026-01-02,2193681000,5.0364,72.793,0.7348868427276076,-0.09598153846153831,-0.09406952169076736,-1.3712923076923096,-1.3112080088987792,0.7950570823380172,1.0519892852749726,1.0,70.0,HIGH_RISK,0.0,complete
2026-01-03,2193681000,5.0086,72.66,0.7308304027649701,-0.07454989010988973,-0.08253357063403795,-1.0733208791208797,-1.1477134593993337,0.7927692601130776,0.9859599823079327,1.0,70.0,HIGH_RISK,0.0,complete
2026-01-04,2193681000,4.9734,71.93,0.7256941910137168,-0.05429406593406615,-0.0703491434927697,-0.8026219780219811,-0.9785864293659579,0.7899280390093792,0.9104667273740368,1.0,70.0,HIGH_RISK,0.0,complete
2026-01-05,2193681000,4.9671,72.17,0.7247749258423278,-0.03524549450549461,-0.057797619577307835,-0.5330615384615406,-0.7972691879866467,0.7883560302202502,0.8286984402574163,1.0,70.0,HIGH_RISK,0.0,complete
2026-01-06,2193681000,5.0318,72.849,0.7342156332373869,-0.013727032967032857,-0.04321848720800894,-0.2315736263736235,-0.5912880978865437,0.7883799132983567,0.7207658368053839,1.0,60.0,HIGH_RISK,0.0,complete
2026-01-07,2193681000,5.5425,85.752,0.8087344781625299,0.021605054945054977,-0.025660111234705144,0.4274681318681378,-0.3029090100111237,0.8177962596226297,0.6177104929151601,1.0,50.0,MEDIUM_RISK,0.0,complete
2026-01-08,2193681000,7.049,101.713,1.0285555862097742,0.09488923076923025,-0.005104471635150084,1.4618109890109896,-0.046445606229148256,1.0286016240989102,0.7028621445908643,1.0,10.0,NORMAL,0.0,complete
2026-01-09,2193681000,7.0611,101.393,1.0303211589992674,0.16049604395604428,0.009860200222469527,2.356738461538457,0.15718264738598325,1.1840252590721585,0.796924496026966,1.0,10.0,NORMAL,0.0,complete
2026-01-10,2193681000,7.0396,101.477,1.0271839842080188,0.21548109890109932,0.023788809788654077,3.1279252747252735,0.35205739710789896,1.3001835956789096,0.8750658094201309,1.0,10.0,NORMAL,0.0,complete
2026-01-11,2193681000,6.8972,98.834,1.0064056730324944,0.2584923076923079,0.03650471635150118,3.6957648351648347,0.524493882091216,1.3771624240436606,0.9331486233954609,1.0,10.0,NORMAL,0.0,complete
2026-01-12,2193681000,6.7722,97.956,0.9881662847112826,0.2899224175824173,0.047281512791990755,4.1346065934065965,0.676853837597332,1.427014230293989,0.9778643186798166,1.0,10.0,NORMAL,0.0,complete
2026-01-13,2193681000,6.867,97.601,1.0019990368140896,0.3168936263736258,0.05777466073414906,4.46125934065936,0.8175971078976638,1.4701659460792156,1.0228543993699004,1.0,10.0,NORMAL,0.0,complete
2026-01-14,2193681000,6.9219,99.352,1.010009776164766,0.25424615384615423,0.0670060289210234,3.5094153846153837,0.9420307007786418,1.211574063715518,1.0649437222246823,0.0,10.0,NORMAL,0.0,complete
2026-01-15,2193681000,6.8637,98.418,1.0015175169624098,0.19408725274725314,0.07507457174638517,2.670457142857148,1.0509065628476084,0.9583660200604945,1.0992215366434115,0.0,10.0,NORMAL,0.0,complete
2026-01-16,2193681000,6.8629,97.757,1.001400784877154,0.1780448351648357,0.0821654949944382,2.391204395604397,1.1447123470522818,0.9193539792271944,1.1288990616382975,0.0,10.0,NORMAL,0.0,complete
2026-01-17,2193681000,6.7836,96.982,0.9898297169261772,0.15079164835164852,0.08809759733036715,1.9756923076922992,1.2226487208008912,0.8510439017097523,1.1517849934505757,0.0,10.0,NORMAL,0.0,complete
2026-01-18,2193681000,6.7289,94.515,0.981848160596815,0.11301296703296748,0.0929652725250278,1.358718681318677,1.2755214682981078,0.7473115381151253,1.169570153974945,0.0,10.0,NORMAL,0.0,complete
2026-01-19,2193681000,6.0454,85.408,0.882115185256429,0.04778153846153894,0.09261768631813144,0.39018241758240835,1.259049610678534,0.618568437142217,1.1688259728138097,0.0,25.0,LOW_RISK,0.0,complete
2026-01-20,2193681000,5.145,71.672,0.7507332233010763,-0.0457824175824173,0.08593199110122339,-1.006615384615387,1.1464017797552821,0.5967816282930676,1.1676018218169908,0.0,55.0,MEDIUM_RISK,0.0,complete
2026-01-21,2193681000,4.7812,67.577,0.6976493075310216,-0.13340197802197742,0.07656580645161229,-2.089865934065929,1.0050525027808717,0.7231253281933356,1.1725234749751612,1.0,55.0,MEDIUM_RISK,0.0,complete
2026-01-22,2193681000,4.9829,70.788,0.7270803845261289,-0.1622474725274726,0.06868887652947682,-2.4752967032967055,0.8886849833147971,0.8196977679420795,1.1733596709802028,2.0,55.0,MEDIUM_RISK,0.0,complete
2026-01-23,2193681000,5.8046,85.68,0.8469788275944466,-0.15813516483516424,0.0659726140155727,-2.309857142857144,0.8667855394883291,0.811779923520388,1.1685836731535018,2.0,55.0,MEDIUM_RISK,0.0,complete
2026-01-24,2193681000,7.3102,102.682,1.0666686120457782,-0.10619142857142846,0.07204218020022252,-1.5868087912088018,0.9438278086763117,0.8331425939256643,1.2001674808413096,2.0,30.0,LOW_RISK,0.0,complete
2026-01-25,2193681000,7.3532,102.94,1.072942961628275,-0.05890307692307647,0.07760284760845367,-0.9488175824175769,1.0088812013348225,0.8648903414261861,1.2284268316198923,2.0,30.0,LOW_RISK,0.0,complete
2026-01-26,2193681000,7.1789,99.699,1.0475099585531773,-0.02271999999999993,0.08081061179087844,-0.4504197802197846,1.0398315906562885,0.8859031810270482,1.24343562141721,2.0,30.0,LOW_RISK,0.0,complete
2026-01-27,2193681000,6.9947,99.044,1.0206323959230397,0.009537802197802326,0.08211054505005576,0.009898901098884614,1.0544929922135733,0.891696556854119,1.2488635474131986,2.0,10.0,NORMAL,0.0,complete
2026-01-28,2193681000,7.3257,102.054,1.0689302961976084,0.05250131868131838,0.08473666295884318,0.607599999999988,1.0793644048943274,0.9156934090598233,1.2614711730092527,2.0,10.0,NORMAL,0.0,complete
2026-01-29,2193681000,7.3279,101.709,1.0692513094320617,0.09183406593406539,0.08647566184649623,1.1527758241758244,1.0908573971078985,0.9402872287670473,1.2696887005070998,2.0,10.0,NORMAL,0.0,complete
2026-01-30,2193681000,7.236,100.247,1.0558417111383067,0.12647428571428543,0.06922068965517245,1.6199230769230637,0.8248854282536172,0.9573143358283178,1.0905804605436245,2.0,10.0,NORMAL,0.0,complete
2026-01-31,2193681000,7.3551,101.123,1.0732202003307574,0.16026307692307604,0.055564249165739765,2.0756043956043966,0.6234756395995547,0.9822049037863603,0.947060111584278,2.0,10.0,NORMAL,0.0,complete
2026-02-01,2193681000,7.2576,99.223,1.0589934774402123,0.1869507692307688,0.05202774193548381,2.3774681318681288,0.553286540600667,1.0000004651647245,0.9253848878591882,2.0,10.0,NORMAL,0.0,complete
2026-02-02,2193681000,7.0969,97.939,1.0355449198144624,0.18419010989010948,0.046274438264738656,2.321720879120887,0.46213659621801395,0.9963653180876512,0.8912135732008751,2.0,10.0,NORMAL,0.0,complete
2026-02-03,2193681000,7.2981,99.685,1.0649030392562848,0.1528725274725273,0.04064727474972194,1.8079428571428602,0.36596907675194784,0.9078376123127211,0.852451789508815,2.0,10.0,NORMAL,0.0,complete
2026-02-04,2193681000,7.2805,99.216,1.0623349333806582,0.09959450549450513,0.033828765294772245,1.0226307692307686,0.25608164627364677,0.7009099296667759,0.8032280900274802,1.0,10.0,NORMAL,0.0,complete
2026-02-05,2193681000,7.2731,98.91,1.0612551615920425,0.041768571428570905,0.026379399332591678,0.19536043956043442,0.13686896551724675,0.4002403577988823,0.74760372811995,0.0,10.0,NORMAL,0.0,complete
2026-02-06,2193681000,7.311,99.706,1.066785344131034,0.0020476923076922235,0.021699377085650885,-0.24183516483516337,0.10018242491657811,0.10297336180656215,0.7184349664534608,0.0,0.0,NORMAL,0.0,complete
2026-02-07,2193681000,7.3751,100.125,1.0761385024621513,0.007171868131868559,0.02703568409343728,-0.16820659340659264,0.1700662958843155,0.10693414220546038,0.7246652177971937,0.0,0.0,NORMAL,0.0,complete
2026-02-08,2193681000,7.4541,100.507,1.087665795881157,0.01568549450549401,0.032820022246941034,-0.06391868131867394,0.2409143492769765,0.11654386737175322,0.732724215858698,0.0,0.0,NORMAL,0.0,complete
2026-02-09,2193681000,7.3846,99.156,1.0775246959745635,0.0160237362637366,0.037832836484983756,-0.09438241758241993,0.30401979977752935,0.11728773953888129,0.7387963981267464,0.0,0.0,NORMAL,0.0,complete
2026-02-10,2193681000,7.3651,98.717,1.0746793513964543,0.008828131868131167,0.04158427141268029,-0.15659560439559456,0.3470981090100089,0.08422163721877231,0.7449088194529897,0.0,0.0,NORMAL,0.0,complete
2026-02-11,2193681000,7.3999,98.778,1.0797571971050797,0.011910769230769008,0.04448996662958807,-0.11639780219780643,0.38456685205784097,0.08755063338765551,0.7512074666062987,0.0,0.0,NORMAL,0.0,complete
